label,username,video_id,comment,clean_comment
0.0,@diastryprasetya623,,...mantups,@diastryprasetya623 mantups
0.0,@dindadwiputri6805,,Konten PUBG bg,@dindadwiputri6805 konten pubg bg
0.0,@DubipeDotExe,,Ahh ada yg nyadar clip yg dimana cewek mojo nlpon itu hilang???,@DubipeDotExe ahh ada yg nyadar clip yg dimana cewek mojo nlpon itu hilang
0.0,@Just_KiSaki,,"&quot;Tinggal 1 kok nge hold...<br><b>MAJUIN LAH!</b> &quot; <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=238"">3:58</a><br><br>~Manca Yeager",@Just_KiSaki tinggal 1 kok nge hold   majuin lah     manca yeager
0.0,@maulanaaffan8529,,Main pubg lagi bg soalnya dari semua game yg kk mainin pubg paling ngakak kalo ama temen abang,@maulanaaffan8529 main pubg lagi bg soalnya dari semua game yg kk mainin pubg paling ngakak kalo ama temen abang
0.0,@saiko_lim4177,,Pasti manca gada duit makanya ngonten :v,@saiko_lim4177 pasti manca gada duit makanya ngonten  v
0.0,@cuervo179oscuro,,semoga harimu tetap kill 2,@cuervo179oscuro semoga harimu tetap kill 2
0.0,@kaizoganz7817,,Upload video jarang. Sekalinya upload viewsnya jutaan 😅☝️,@kaizoganz7817 upload video jarang  sekalinya upload viewsnya jutaan
0.0,@wessangel3263,,Pubg pc nya kapan,@wessangel3263 pubg pc nya kapan
0.0,@boobies510,,bang lu replay gitu rekamanya gmna,@boobies510 bang lu replay gitu rekamanya gmna
0.0,@awadawad1555,,maaaaan you crazy,@awadawad1555 maaaaan you crazy
0.0,@langboiwana4017,,Outroonyaa nostalgiaaa🤘,@langboiwana4017 outroonyaa nostalgiaaa
0.0,@grandisaji2180,,Main game back room bang,@grandisaji2180 main game back room bang
0.0,@kasunakimiaru8382,,Udah 7 hari masih tranding lho🤣🤣,@kasunakimiaru8382 udah 7 hari masih tranding lho
0.0,@fatanrizki3368,,bekbekbekbekbek.....!!!,@fatanrizki3368 bekbekbekbekbek
0.0,@harfrilazuardi5376,,You&#39;re a lifesaver... Thank you so much,@harfrilazuardi5376 you re a lifesaver    thank you so much
0.0,@skyeditz142,,YG NYARI PRESET KECE KEREN KANE DI GW YY CUY🤙,@skyeditz142 yg nyari preset kece keren kane di gw yy cuy
0.0,@andinurhakim1568,,WOY NGELIVE LAH CAAAAA,@andinurhakim1568 woy ngelive lah caaaaa
0.0,@Simp7.,,"Judul lagu yg di <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=12"">0:12</a> judul nya apa?",@Simp7. judul lagu yg di  judul nya apa
0.0,@kontencreatormlbb1127,,Bang FaceCam dong,@kontencreatormlbb1127 bang facecam dong
0.0,@marchell_lorenzo,,"replay kj dari <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=155"">2:35</a> gmn njir?",@marchell_lorenzo replay kj dari  gmn njir
0.0,@VidMitsh,,Bang udh bisa siul?,@VidMitsh bang udh bisa siul
0.0,@Yunbii,,Makin bagus loh editannya Manca,@Yunbii makin bagus loh editannya manca
0.0,@aulia5633,,saya doang apa ada yang lain yang suka nonton konten nya meskipun di ulang&quot; tapi tetep lucu  wkwkkwkw,@aulia5633 saya doang apa ada yang lain yang suka nonton konten nya meskipun di ulang  tapi tetep lucu  wkwkkwkw
0.0,@petualangcilik4459,,Bang kok jarang upload konten,@petualangcilik4459 bang kok jarang upload konten
0.0,@Just_udin,,ternyata begini grafik valorant rata kanan,@Just_udin ternyata begini grafik valorant rata kanan
0.0,@ayanokeishipa.k.azendy2214,,1 minggu masih trending,@ayanokeishipa.k.azendy2214 1 minggu masih trending
0.0,@dannisatariq,,Beli merchandise sekarang dimana bang?,@dannisatariq beli merchandise sekarang dimana bang
0.0,@zaibruh2697,,"Ada yang tau cara liat replay di valorant kyk di <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=155"">2:35</a> ?",@zaibruh2697 ada yang tau cara liat replay di valorant kyk di
0.0,@arrifaiahmad9680,,Entah kenapa di thumbnail muka omennya mirip bang tara,@arrifaiahmad9680 entah kenapa di thumbnail muka omennya mirip bang tara
0.0,@ferdyshelby5888,,"Bang main GTA 5 online bareng teman teman,pasti kocak semua",@ferdyshelby5888 bang main gta 5 online bareng teman teman pasti kocak semua
0.0,@iputuaryar9376,,"<a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=390"">6:30</a> njir lagunya bikin teringat sesuatu",@iputuaryar9376 njir lagunya bikin teringat sesuatu
0.0,@putripesek1734,,Info judul lagu,@putripesek1734 info judul lagu
0.0,@glazepack3309,,masih act 2 valo euy,@glazepack3309 masih act 2 valo euy
0.0,@Jepanteng,,Kasih love dong ca,@Jepanteng kasih love dong ca
0.0,@Jepanteng,,Gw tau manca tu upload sebulan sekali,@Jepanteng gw tau manca tu upload sebulan sekali
0.0,@frmnalfian4857,,a,@frmnalfian4857 a
0.0,@sulistianingsih7348,,ngeri banget grafik nya udah upgrade pc kah?,@sulistianingsih7348 ngeri banget grafik nya udah upgrade pc kah
0.0,@haku3423,,menang kalah asal bareng temen,@haku3423 menang kalah asal bareng temen
0.0,@Jhon_Arif,,"Konten kau memberi semangat untuk hari ini bang, Semoga sehat selalu dan lebih sering upload nya bang 💪🦾",@Jhon_Arif konten kau memberi semangat untuk hari ini bang  semoga sehat selalu dan lebih sering upload nya bang
0.0,@m.naufalariiq3336,,main monster hunter rise bang,@m.naufalariiq3336 main monster hunter rise bang
0.0,@panggilajamarr,,5 jt,@panggilajamarr 5 jt
0.0,@fauzanassalafy3459,,"Menit <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=486"">8:06</a> lagu apa ya?",@fauzanassalafy3459 menit  lagu apa ya
0.0,@andra6454,,Maaf telat bg milyhya,@andra6454 maaf telat bg milyhya
0.0,@adobangsat,,Kak manca game hyper front,@adobangsat kak manca game hyper front
0.0,@fikrihardi8329,,Anjir telat seminggu 😭,@fikrihardi8329 anjir telat seminggu
0.0,@emyrafs4052,,Bg sering upload seru,@emyrafs4052 bg sering upload seru
0.0,@psatirveler2302,,bukan manca klo ga trending,@psatirveler2302 bukan manca klo ga trending
0.0,@satrioutomo7677,,Zemoya bang garit tetap sehat dan tidak sakit hati jadi bahan ya bang<br>Btw judul lagunya itu apa yg ninu ninu?,@satrioutomo7677 zemoya bang garit tetap sehat dan tidak sakit hati jadi bahan ya bangbtw judul lagunya itu apa yg ninu ninu
0.0,@iimhimawan9739,,Baru sempet nonton,@iimhimawan9739 baru sempet nonton
0.0,@bintanganugerahsantoso3659,,BANGGG BTWW UDHHH 5JT SUBS,@bintanganugerahsantoso3659 banggg btww udhhh 5jt subs
0.0,@brianwijaya88,,🤣🤣🤣🤣,@brianwijaya88
0.0,@muhammadsyam1202,,Milhya suka sontrek yugioh,@muhammadsyam1202 milhya suka sontrek yugioh
0.0,@nnini3833,,Bang manca beliin hp hp gua dijual ama emak gua ini lagi pake hp adek ksvkwvsowvowjw,@nnini3833 bang manca beliin hp hp gua dijual ama emak gua ini lagi pake hp adek ksvkwvsowvowjw
0.0,@ADHIT-GANTENG,,Ajak mabar codm,@ADHIT-GANTENG ajak mabar codm
0.0,@ADHIT-GANTENG,,Ajak gaduh codm,@ADHIT-GANTENG ajak gaduh codm
0.0,@lionel3024,,Akhirnya post,@lionel3024 akhirnya post
0.0,@bocilepepv6632,,Yo bang manca alok🗿,@bocilepepv6632 yo bang manca alok
0.0,@richmondsenjaya6228,,Itu cara liat replaynya gmna anjir,@richmondsenjaya6228 itu cara liat replaynya gmna anjir
0.0,@Vincentt530,,judul lagu di awal video apaan?,@Vincentt530 judul lagu di awal video apaan
0.0,@shudirmandh2945,,JADI KANGEN HIGHLIGHT KEREN KEK DULU LAGI🥲,@shudirmandh2945 jadi kangen highlight keren kek dulu lagi
0.0,@kadekdwicky640,,Nanda mana bang?,@kadekdwicky640 nanda mana bang
0.0,@Xionn-n8r,,Gak lanjut rust kak ?,@Xionn-n8r gak lanjut rust kak
0.0,@SPLPuroOne,,Tolong pihak penyedia NAS sponsorin milyhya karena video lucu dan mentahannya pasti butuh backup!,@SPLPuroOne tolong pihak penyedia nas sponsorin milyhya karena video lucu dan mentahannya pasti butuh backup
0.0,@ryo-sh5cb,,NICE INFO,@ryo-sh5cb nice info
0.0,@dafiqmusyrifa7912,,"buat konten pubg dong bg manca, pasti pada lebih suka konten yang pubg",@dafiqmusyrifa7912 buat konten pubg dong bg manca  pasti pada lebih suka konten yang pubg
0.0,@Genixter,,"Bayangin kalo milyhya upload setiap hari, fix ga bakal bosen selamanya",@Genixter bayangin kalo milyhya upload setiap hari  fix ga bakal bosen selamanya
0.0,@Genixter,,Gg 5M subs,@Genixter gg 5m subs
0.0,@ganiservan6698,,lama lama bosen sama males kontenya gini gini aja coba bikin garit sakit pasti rame,@ganiservan6698 lama lama bosen sama males kontenya gini gini aja coba bikin garit sakit pasti rame
0.0,@Random_Game_Shorts,,"Gem laen, TOLONG SPONSOR MYLYHYA TIAP HARI",@Random_Game_Shorts gem laen  tolong sponsor mylyhya tiap hari
0.0,@azell-y41,,Bg coba main Wobbly life bareng temen temen terus perlihat kan kebodohan saat main itu :v,@azell-y41 bg coba main wobbly life bareng temen temen terus perlihat kan kebodohan saat main itu  v
0.0,@Taufiq1386,,He Dawe Sebut Nama Ic Gua wkwkwkwkw,@Taufiq1386 he dawe sebut nama ic gua wkwkwkwkw
0.0,@fendyafriansyah709,,Sekali kali main beach racing 2,@fendyafriansyah709 sekali kali main beach racing 2
0.0,@tambaysound8320,,GG ca🤣🤣🤣🤣,@tambaysound8320 gg ca
0.0,@tambaysound8320,,Parah cuk c Manda🤣🤣🤣🤣🤣🤣🤣,@tambaysound8320 parah cuk c manda
0.0,@CallMeZen1,,Kok gw penasaran ya sama muka nya bang milyhya,@CallMeZen1 kok gw penasaran ya sama muka nya bang milyhya
0.0,@gilangtiofernando9027,,@kobokanaeru nonton cuy,@gilangtiofernando9027 kobokanaeru nonton cuy
0.0,@fasyaaan,,baaangg backrooms banggg,@fasyaaan baaangg backrooms banggg
0.0,@iyanbabayo4460,,PUBG NYA KAPAN BANG MILLLLLLLLLLLLLLLLLLLLLLLLLLLLLLYHYA,@iyanbabayo4460 pubg nya kapan bang millllllllllllllllllllllllllllllyhya
0.0,@davala2583,,Btw opening soundya apa bang,@davala2583 btw opening soundya apa bang
0.0,@ncromncr9327,,Spill montage ninuninu nya banh,@ncromncr9327 spill montage ninuninu nya banh
0.0,@haniflora6645,,Terima kasih valorant yg telah mensponser video manca ilyasa yahya karna game ini dia kembali ngontent <br>Sekali terima kasih valorant dan juga teman nya manca,@haniflora6645 terima kasih valorant yg telah mensponser video manca ilyasa yahya karna game ini dia kembali ngontent sekali terima kasih valorant dan juga teman nya manca
0.0,@arbi1028,,Nemahhhhhhhhhh,@arbi1028 nemahhhhhhhhhh
0.0,@itslazzy9352,,Main pubg lagi dong ☺️💅,@itslazzy9352 main pubg lagi dong
0.0,@nengahchannel4649,,Yah telat 5 h,@nengahchannel4649 yah telat 5 h
0.0,@TheHamzz-LND,,akhir nya bg milyhya uplod video youtube .. nuggu ber bulan2 akhirnya uplod,@TheHamzz-LND akhir nya bg milyhya uplod video youtube    nuggu ber bulan2 akhirnya uplod
0.0,@anayufita2490,,Joz,@anayufita2490 joz
0.0,@BOT_RAIDEN,,Wkwkwkw masuk backroom,@BOT_RAIDEN wkwkwkw masuk backroom
0.0,@BOT_RAIDEN,,Anj telat nonton aku cok,@BOT_RAIDEN anj telat nonton aku cok
0.0,@bolfri1266,,"Nama/Cara ngedit suara kyk clip pertama sama backsound di <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=476"">7:56</a> gimana ya? Kyk redup2 atau apa itulah berak...",@bolfri1266 nama cara ngedit suara kyk clip pertama sama backsound di  gimana ya  kyk redup2 atau apa itulah berak
0.0,@hann_zuya3016,,"Loncengnya gk kenyalain, telat nonton dong😭😭",@hann_zuya3016 loncengnya gk kenyalain  telat nonton dong
0.0,@abhiramatoya1826,,Dah bisa siul bang?,@abhiramatoya1826 dah bisa siul bang
0.0,@WatchCommentAndLeave,,"lagi butuh uang nih, awowkwok<br>cukup untuk 1 bulan kedepan 🤣🙌🔥",@WatchCommentAndLeave lagi butuh uang nih  awowkwokcukup untuk 1 bulan kedepan
0.0,@irzaalfarisy6767,,Bg kenapa gak sering sering upload,@irzaalfarisy6767 bg kenapa gak sering sering upload
0.0,@ohmyalon3320,,"mancong semoga dapet moment moment yha, kita ttp menunggh konten lu",@ohmyalon3320 mancong semoga dapet moment moment yha  kita ttp menunggh konten lu
0.0,@agianmussawi4564,,Dah lam gk polud jadi seru kalo nonton bergini wkwkwk🤣🤣,@agianmussawi4564 dah lam gk polud jadi seru kalo nonton bergini wkwkwk
0.0,@suryasalim7958,,Akhirnya video valo lagi,@suryasalim7958 akhirnya video valo lagi
0.0,@ibnuyusuf9630,,Ditunggu Konten Pubgnya bareng Neymar,@ibnuyusuf9630 ditunggu konten pubgnya bareng neymar
0.0,@asbarmrs2522,,Bang lagi nunggin uploadtan mu yang sama Neymar!!!,@asbarmrs2522 bang lagi nunggin uploadtan mu yang sama neymar
0.0,@adelalasabania9410,,Bg kaoan bikin video lagi?,@adelalasabania9410 bg kaoan bikin video lagi
0.0,@bayurojandi9805,,Apa nya yg lucu si. Kek nya biasa aja,@bayurojandi9805 apa nya yg lucu si  kek nya biasa aja
0.0,@Yunnowuayem,,cara spectate kyk di menit 2.31 gmn bang?,@Yunnowuayem cara spectate kyk di menit 2 31 gmn bang
0.0,@anfchannel15,,Kenapa garit botak?,@anfchannel15 kenapa garit botak
0.0,@theoneandonly1912,,"Buset jarang upload,konten random tapi trending wkwkwk kasian yang orang² yang berusaha trending itu",@theoneandonly1912 buset jarang upload konten random tapi trending wkwkwk kasian yang orang2 yang berusaha trending itu
0.0,@Reyhan6695,,P,@Reyhan6695 p
0.0,@agusal-ridha6933,,Ada yang tau kah judul lagu di menit 8?,@agusal-ridha6933 ada yang tau kah judul lagu di menit 8
0.0,@dekja1701,,BANTU TEMBUSIN CHANNEL KU GUSY LAGI DIKIT,@dekja1701 bantu tembusin channel ku gusy lagi dikit
0.0,@araaf8963,,Banyakin lagi konten konten game lain yang bertipe Multiplayer bang Manca🔥🔥🔥🔥🔥🔥🔥 aku suka nih konten gini bang tapi ga yang kapal kemarin deh wkwk🙏,@araaf8963 banyakin lagi konten konten game lain yang bertipe multiplayer bang manca        aku suka nih konten gini bang tapi ga yang kapal kemarin deh wkwk
0.0,@muhammadfarhanrazzaq9783,,LAGU DISLYTEEE,@muhammadfarhanrazzaq9783 lagu dislyteee
0.0,@Nudinata,,Bang main pubg lagi,@Nudinata bang main pubg lagi
0.0,@gajelas8776,,"Meskipun thn ini lagi nt banget, tapi gpp lah, ada manca og",@gajelas8776 meskipun thn ini lagi nt banget  tapi gpp lah  ada manca og
0.0,@gajelas8776,,Kok tumben gaada sponsor bg?,@gajelas8776 kok tumben gaada sponsor bg
0.0,@kuroro6053,,"Bg mil bikin konten inside the backroom dong, penasaran sama kejahilan ente kek gmna kalo disitu wkwk :v",@kuroro6053 bg mil bikin konten inside the backroom dong  penasaran sama kejahilan ente kek gmna kalo disitu wkwk  v
0.0,@vikarsnkrs2071,,Ultah gwa dah Deket 17 agsts😁✌🏻,@vikarsnkrs2071 ultah gwa dah deket 17 agsts
0.0,@HAMIZAN0124,,kok ga ada iklannya?,@HAMIZAN0124 kok ga ada iklannya
0.0,@vanderingofficial,,Gada notif 😭,@vanderingofficial gada notif
0.0,@chichironaa5834,,"Yang suka konten gaming , yuk mampir dan subscribe : Weicorn gaming,🙏🙏🙏",@chichironaa5834 yang suka konten gaming   yuk mampir dan subscribe   weicorn gaming
0.0,@gigihwahyusaputro6232,,"makasih bang, video lu bikin mood gua balik lagi😁",@gigihwahyusaputro6232 makasih bang  video lu bikin mood gua balik lagi
0.0,@afriansuryadi3467,,Pen ngerasa di pin,@afriansuryadi3467 pen ngerasa di pin
0.0,@Frxyuu.44,,Siapa tadi yg galer? Pas banget lagi garuk biji dengan nikmatnya bau nya hmmmm kalah waifu mu dek dek,@Frxyuu.44 siapa tadi yg galer  pas banget lagi garuk biji dengan nikmatnya bau nya hmmmm kalah waifu mu dek dek
0.0,@kangbabi8698,,"Ca,konten pubg dong",@kangbabi8698 ca konten pubg dong
0.0,@monke4044,,Sumpah manca kyk versi semprul nya miawaug wkwkwk mirip suaranya,@monke4044 sumpah manca kyk versi semprul nya miawaug wkwkwk mirip suaranya
0.0,@alfredo1800,,Loh tumben gak ada sponsornya,@alfredo1800 loh tumben gak ada sponsornya
0.0,@AttaCihuyy,,Sering² upload banh suka banget liat nya,@AttaCihuyy sering2 upload banh suka banget liat nya
0.0,@ikonsurabaya,,cari gamer yang bodoh?,@ikonsurabaya cari gamer yang bodoh
0.0,@apahayohayoapa474,,p,@apahayohayoapa474 p
0.0,@Ghik5567,,Lucu nya di tambahin gw mau coba tertawa tapi belum bisa bisa,@Ghik5567 lucu nya di tambahin gw mau coba tertawa tapi belum bisa bisa
0.0,@YumiChanz,,Bang main garry mod bang aku cuma pengen rekomendasi doang 😀,@YumiChanz bang main garry mod bang aku cuma pengen rekomendasi doang
0.0,@dor9756,,"dia update pas gue sakit, gue nonton lagi pas gue sakit lagi wkk",@dor9756 dia update pas gue sakit  gue nonton lagi pas gue sakit lagi wkk
0.0,@alampamungkas9290,,Wkwwkwk cuma milhya yang bikin yang tadinya sad sekarang jadi smile,@alampamungkas9290 wkwwkwk cuma milhya yang bikin yang tadinya sad sekarang jadi smile
0.0,@ARRU_2010,,Bikin Vidio nya tahun 2020 <br>Upload nya 2022,@ARRU_2010 bikin vidio nya tahun 2020 upload nya 2022
0.0,@clownseptiadi6819,,"Nnton 2juta lebih like cuma 100ribu, woy tinggalkan like kalian untuk bg manca",@clownseptiadi6819 nnton 2juta lebih like cuma 100ribu  woy tinggalkan like kalian untuk bg manca
0.0,@sssexcogitation6240,,cara liat replay gimana si ada yang tau,@sssexcogitation6240 cara liat replay gimana si ada yang tau
0.0,@LioonelCliff,,Dungaren ga onok sponsor ca,@LioonelCliff dungaren ga onok sponsor ca
0.0,@DIMSPX,,"<a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=150"">2:30</a> kok bisa liat perspective kaya gitu pake apa ya?",@DIMSPX kok bisa liat perspective kaya gitu pake apa ya
0.0,@puckup888,,Keren,@puckup888 keren
0.0,@rianjonk,,“Nice info..” wkwkwkwk anjing laahh..!!,@rianjonk nice info    wkwkwkwk anjing laahh
0.0,@mikaelalghaniyurompas_1817,,finaly upload,@mikaelalghaniyurompas_1817 finaly upload
0.0,@rafiahmadm.g2607,,Aku liat vido valorant tpi iklannya hyper front cuk gg sekali teman teman,@rafiahmadm.g2607 aku liat vido valorant tpi iklannya hyper front cuk gg sekali teman teman
0.0,@zans1765,,Spill lagu ed bang mily,@zans1765 spill lagu ed bang mily
0.0,@JayaBersamaAbadi99,,"<a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=134"">2:14</a> JANCOK NGAKAK MOMEN<br><a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=182"">3:02</a> KENA MENTAL BUNDIR WKWKkWK<br><a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=219"">3:39</a> IYA ADA NADANYA WKWK<br><a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=278"">4:38</a> WKWKWK<br><a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=334"">5:34</a> POLOS BGT ANJGG &#39;ADUH&#39;  WKWKW<br><a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=362"">6:02</a> COMBO SMOKE WKWKW<br><a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=450"">7:30</a> WKWKWKW<br><a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=570"">9:30</a> WKWKWKWKWK<br>TP MNDING NONTON DR AWAL COMBO NGAKAK",@JayaBersamaAbadi99 jancok ngakak momen3 02 kena mental bundir wkwkkwk3 39 iya ada nadanya wkwk4 38 wkwkwk5 34 polos bgt anjgg  aduh   wkwkw6 02 combo smoke wkwkw7 30 wkwkwkw9 30 wkwkwkwkwktp mnding nonton dr awal combo ngakak
0.0,@DhorryXWave,,Dah ninuninuninu token listrik nya baru upload ni org satu😆,@DhorryXWave dah ninuninuninu token listrik nya baru upload ni org satu
0.0,@bgluffy6950,,Bg Kamarnya Udah Gk Erorr Kah Bg?,@bgluffy6950 bg kamarnya udah gk erorr kah bg
0.0,@tevo.,,Yey valorant lagi🤟🤤,@tevo. yey valorant lagi
0.0,@normaarimartea2158,,"bg coba face reveal,soalnya aku pengen tau muka asli nya bg manca",@normaarimartea2158 bg coba face reveal soalnya aku pengen tau muka asli nya bg manca
0.0,@wannff962,,Coba maen hyper front bang yang katanya mirip valorant,@wannff962 coba maen hyper front bang yang katanya mirip valorant
0.0,@mdianprasetyo9999,,"Ya Allah bang udah 2 bulan gak upload loh, seminggu satu kali post emg gabisa bang?",@mdianprasetyo9999 ya allah bang udah 2 bulan gak upload loh  seminggu satu kali post emg gabisa bang
0.0,@elseus092,,yah terlambat cok,@elseus092 yah terlambat cok
0.0,@omegaalpha3296,,Akhirnya sudah menunggu berbulan2,@omegaalpha3296 akhirnya sudah menunggu berbulan2
0.0,@hariandi481,,Kompilasi.main mobile legends bg wkwkk,@hariandi481 kompilasi main mobile legends bg wkwkk
0.0,@anjaygaming880,,Post trus lah bang,@anjaygaming880 post trus lah bang
0.0,@radheetyanabeelabyadh9045,,"Bang, kan steam di blok, nah nanti main gasing indonesia aja lawan garit",@radheetyanabeelabyadh9045 bang  kan steam di blok  nah nanti main gasing indonesia aja lawan garit
0.0,@rixelalfahim8662,,sering upload ka,@rixelalfahim8662 sering upload ka
0.0,@FppcdayakGTG,,Thx for contenn mancaaa,@FppcdayakGTG thx for contenn mancaaa
0.0,@LastRemote94,,"Banyak skali musik Yugioh-nya, ntaps :&#39;D",@LastRemote94 banyak skali musik yugioh-nya  ntaps   d
0.0,@bubuzone3309,,Baru 4 hari cook..view udah 2jt...<br>Bkn saingan sultan2 indo ni bos,@bubuzone3309 baru 4 hari cook  view udah 2jt   bkn saingan sultan2 indo ni bos
0.0,@pakgaming2366,,Baru uploud udh trending #3 ae,@pakgaming2366 baru uploud udh trending 3 ae
0.0,@trickters_seven_eight,,Gw di diagnosa depresi mayor.. kalo nonton milhya pasti ngakak terus dan terhibur terimakasih bang milhya :),@trickters_seven_eight gw di diagnosa depresi mayor   kalo nonton milhya pasti ngakak terus dan terhibur terimakasih bang milhya
0.0,@risya_ndr7617,,Konten pubg lg bang,@risya_ndr7617 konten pubg lg bang
0.0,@hlex4082,,Kok video lama,@hlex4082 kok video lama
0.0,@hlex4082,,BG,@hlex4082 bg
0.0,@gemerzpratama7789,,Bang tunjukkin muka lu atau gw unsubscerb,@gemerzpratama7789 bang tunjukkin muka lu atau gw unsubscerb
0.0,@moskovbestbuild,,Terus semangat..<br>Semoga kita selalu sehat dan bahagia🙏,@moskovbestbuild terus semangat  semoga kita selalu sehat dan bahagia
0.0,@faris4255,,panasss,@faris4255 panasss
0.0,@Ramadhan-ni8zi,,Bang milhya bikin vidio perfect cut dong,@Ramadhan-ni8zi bang milhya bikin vidio perfect cut dong
0.0,@candraaldisaputra5274,,Ditunggu collabnya sama vtuber,@candraaldisaputra5274 ditunggu collabnya sama vtuber
0.0,@pujisri2646,,Males ga pubg,@pujisri2646 males ga pubg
0.0,@bayueka8776,,Bagaimana tanggapan anda jika kominfo nge blokir stime dan Paypal bg milyaha,@bayueka8776 bagaimana tanggapan anda jika kominfo nge blokir stime dan paypal bg milyaha
0.0,@ladutuyul.4276,,Jarang up load <br>Sekali up load Langsung trending,@ladutuyul.4276 jarang up load sekali up load langsung trending
0.0,@BS-ONE11,,Luis Luis,@BS-ONE11 luis luis
0.0,@rafigaming4763,,bang manca kok jarang upload sih padahal kan seru kalau sering upload kontenya pada mengocok perut,@rafigaming4763 bang manca kok jarang upload sih padahal kan seru kalau sering upload kontenya pada mengocok perut
0.0,@smgtterossss17,,"<a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=373"">6:13</a> &quot;pecinta binatang tolong adopsi teman saya&quot; Emang temen lu binatang, bang :v",@smgtterossss17 pecinta binatang tolong adopsi teman saya  emang temen lu binatang  bang  v
0.0,@rizz2767,,akhirnya setelah 2 bulan menunggu akhirnya upload wkwk :),@rizz2767 akhirnya setelah 2 bulan menunggu akhirnya upload wkwk
0.0,@abdulazizala5211,,welcome back,@abdulazizala5211 welcome back
0.0,@aarri221,,🔥🔥,@aarri221
0.0,@smtoonentertainment,,I&#39;ve been waiting for more Valorant sheesh thanks for making this haha I enjoyed it!,@smtoonentertainment i ve been waiting for more valorant sheesh thanks for making this haha i enjoyed it
0.0,@yogapamungkas841,,"<a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=183"">3:03</a> Moment epic...gk kuat ajig...wkwkwkkw",@yogapamungkas841 moment epic   gk kuat ajig   wkwkwkkw
0.0,@Ren014,,Gta v when ? :v,@Ren014 gta v when    v
0.0,@angbrewasdta5987,,Mending turu,@angbrewasdta5987 mending turu
0.0,@Pableee,,"<a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=14"">0:14</a> anjr clip setahun yg lalu",@Pableee anjr clip setahun yg lalu
0.0,@muzakkiwangjoo93,,"BGM yg dipake manca di menit <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=150"">2:30</a> apa ya? Ada yg tau?",@muzakkiwangjoo93 bgm yg dipake manca di menit  apa ya  ada yg tau
0.0,@kharismaprinting9970,,ini record an kapan caaa hahah,@kharismaprinting9970 ini record an kapan caaa hahah
0.0,@detectivemc7948,,Bg milhya aku lagi dj persantren,@detectivemc7948 bg milhya aku lagi dj persantren
0.0,@zeroplayz7761,,"Woi thomas manca Edison,sapa gw",@zeroplayz7761 woi thomas manca edison sapa gw
0.0,@danasopandi6091,,P,@danasopandi6091 p
0.0,@Finnneverluss_,,"Bjir gwehj masuk tv manca <a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=238"">3:58</a>",@Finnneverluss_ bjir gwehj masuk tv manca
0.0,@IJiG15,,Tumben ga ada iklan bang kwkwkw,@IJiG15 tumben ga ada iklan bang kwkwkw
0.0,@daihatsucharade254,,Bang Milyhya mainin game pacify yg terbaru dong,@daihatsucharade254 bang milyhya mainin game pacify yg terbaru dong
0.0,@officalrull,,"selamat dah 5,1jt subcribers Semangat banh ngontennya",@officalrull selamat dah 5 1jt subcribers semangat banh ngontennya
0.0,@dhitaoctaviany912,,"<a href=""https://www.youtube.com/watch?v=BqTxM7g0guE&amp;t=490"">8:10</a> Lagu Dislyte 😭",@dhitaoctaviany912 lagu dislyte
0.0,@abrar3588,,bang kalo main ngajak ngajak dong atuh wkwkw,@abrar3588 bang kalo main ngajak ngajak dong atuh wkwkw
0.0,@alsariza18,,Anjir gua telat nonton bngst_-,@alsariza18 anjir gua telat nonton bngst_-
0.0,@Jeffdkidchannel,,Bang knp subnya Indonesia,@Jeffdkidchannel bang knp subnya indonesia
0.0,@caca6019,,Akhir nyaa,@caca6019 akhir nyaa
0.0,@illusomni4,,"Disaat Milyhya tim On en on, kobo tim Turip ip ip ip 😂",@illusomni4 disaat milyhya tim on en on  kobo tim turip ip ip ip
0.0,@-VincentColin,,teriak mulu bang.....,@-VincentColin teriak mulu bang
0.0,@anakpungut1,,Ishh aku telat,@anakpungut1 ishh aku telat
