label,username,video_id,comment,clean_comment
TRUE,,,"Bermain di 𝐴𝙂U𝙎𝙏O𝘛𝙊-secara otomatis membuat hati bahagia, rezeki memang sudah ada yang mengatur dan menjamin!",bermain di agustoto-secara otomatis membuat hati bahagia  rezeki memang sudah ada yang mengatur dan menjamin
TRUE,,,𝐴𝙂U𝙎𝙏O𝘛𝙊menawarkan lingkungan yang merangsang dan menginspirasi.,agustotomenawarkan lingkungan yang merangsang dan menginspirasi
FALSE,,,Waktunya Yuka balas dendam 😅,waktunya yuka balas dendam
FALSE,,,"Yang paling gede di Jember tuh. Tempat judi sabung ayam. Dah kayak casino.. <a href=""http://www.youtube.com/results?search_query=%23kaburrrr"">#kaburrrr</a>",yang paling gede di jember tuh  tempat judi sabung ayam  dah kayak casino   kaburrrr
FALSE,,,naik lift buka sendal ko gadimasukin yuk ultimate callback itu wkwkwkw,naik lift buka sendal ko gadimasukin yuk ultimate callback itu wkwkwkw
FALSE,,,Yuka sekarang demam jedag jedug gengs,yuka sekarang demam jedag jedug gengs
TRUE,,,𝐴𝙂U𝙎𝙏O𝘛𝙊menawarkan pengalaman visual yang menarik.,agustotomenawarkan pengalaman visual yang menarik
TRUE,,,"Hanya dengan modal kecil bisa meraih untung berlipat di 𝐴𝙂U𝙎𝙏O𝘛𝙊,sungguh luar biasa!",hanya dengan modal kecil bisa meraih untung berlipat di agustoto sungguh luar biasa
TRUE,,,𝐴𝙂U𝙎𝙏O𝘛𝙊menyediakan ruang untuk pengembangan pribadi dan profesional.,agustotomenyediakan ruang untuk pengembangan pribadi dan profesional
TRUE,,,"Beneran nih, cuma sekali main langsung dapet hasil gede di 𝐴𝙂U𝙎𝙏O𝘛𝙊.Kalian nggak penasaran?",beneran nih  cuma sekali main langsung dapet hasil gede di agustoto kalian nggak penasaran
TRUE,,,𝐴𝙂U𝙎𝙏O𝘛𝙊menawarkan kesempatan untuk terhubung dengan pemain lain.,agustotomenawarkan kesempatan untuk terhubung dengan pemain lain
TRUE,,,"Jakpot besar yang bikin hari makin seru, cuma di 𝐴𝙂U𝙎𝙏O𝘛𝙊!",jakpot besar yang bikin hari makin seru  cuma di agustoto
TRUE,,,"Sebelumnya aku juga nggak percaya, tapi setelah coba di 𝐃𝐄.𝐖𝐁𝐀𝐃𝟎𝐑𝐀 langsung dapet rezeki besar!",sebelumnya aku juga nggak percaya  tapi setelah coba di de wbad0ra langsung dapet rezeki besar
FALSE,,,Coba tanyak wisata deh 😊,coba tanyak wisata deh
FALSE,,,Awokawok,awokawok
FALSE,,,bang yuk gabole gitu yaaa,bang yuk gabole gitu yaaa
FALSE,,,Terlalu jesag jedug yuk,terlalu jesag jedug yuk
FALSE,,,"harusnya, &quot;Akses jalan masuk gak?&quot; &quot;listrik masuk?&quot;",harusnya   akses jalan masuk gak    listrik masuk
FALSE,,,nanti di sherlok tak parani lo yukk😭😭,nanti di sherlok tak parani lo yukk
FALSE,,,gila bangettt L yuka😂,gila bangettt l yuka
FALSE,,,Lagu pass jj terakhir apa yuk?,lagu pass jj terakhir apa yuk
FALSE,,,Gw aduin PSHT Jember lo Yuk,gw aduin psht jember lo yuk
FALSE,,,Kasian maspe cokkkk wkwkw,kasian maspe cokkkk wkwkw
FALSE,,,Tertekan banget 😂😅,tertekan banget
FALSE,,,Di cari org jember lu yuk😂😂😂,di cari org jember lu yuk
FALSE,,,Jember kota kelahiran megawati atlit volly wanita yg berkarir di korea dan menjadi idola org2 korea,jember kota kelahiran megawati atlit volly wanita yg berkarir di korea dan menjadi idola org2 korea
FALSE,,,"Di sini kalau beli sesuatu pakek barter yuk, apa itu uang kita nggak kenal",di sini kalau beli sesuatu pakek barter yuk  apa itu uang kita nggak kenal
FALSE,,,"itu di JEMBER UTARA, biasa di singkat....",itu di jember utara  biasa di singkat
FALSE,,,Jedag jedug nya kasih 1 jam sekalian,jedag jedug nya kasih 1 jam sekalian
FALSE,,,Pertama dapat michell kah yukk?,pertama dapat michell kah yukk
FALSE,,,Pengen membership terbanyak dgn cara mendatangkan tamu2 youtuber dgn member yg banyak2 jg. Kalau istilahnya zaman skg tuh manjaaattt booooyyyy,pengen membership terbanyak dgn cara mendatangkan tamu2 youtuber dgn member yg banyak2 jg  kalau istilahnya zaman skg tuh manjaaattt booooyyyy
TRUE,,,"Main bareng teman di 𝘼E𝘙𝙊8𝟴-makin seru, makin banyak cuan!",main bareng teman di aero88-makin seru  makin banyak cuan
FALSE,,,Gak pernah kebayang bisa dapet jakpot besar. Semua bisa terjadi di 𝘼E𝘙𝙊8𝟴!,gak pernah kebayang bisa dapet jakpot besar  semua bisa terjadi di aero88
FALSE,,,130rb x 10rb =1m300jt busetdah😮,130rb x 10rb  1m300jt busetdah
FALSE,,,Baru beberapa bulan live jadi no 1 di indo 4 dunia ..ancaman 🔥,baru beberapa bulan live jadi no 1 di indo 4 dunia   ancaman
FALSE,,,"Yg katanya aku yt nya di amalin terus berenti dri YouTube , eh akhir nya live lagi, baru juga live tiba2 di donate sama doni salmanan hingga terjadi kasus, dan di undang di podcast2 katanya kapok buka saweria/ donasi di YouTube atau apapun dasar lu munafik babi",yg katanya aku yt nya di amalin terus berenti dri youtube   eh akhir nya live lagi  baru juga live tiba2 di donate sama doni salmanan hingga terjadi kasus  dan di undang di podcast2 katanya kapok buka saweria  donasi di youtube atau apapun dasar lu munafik babi
FALSE,,,"Bang nge gym, <br>Soalnya Shamrock <br>Mau tiba ke elbaf",bang nge gym  soalnya shamrock mau tiba ke elbaf
FALSE,,,"Spill pod nya yukk penasaran banget, selalu pake pod dan Gonta ganti",spill pod nya yukk penasaran banget  selalu pake pod dan gonta ganti
FALSE,,,"Lewat Zoom atau Skype saja,.. pilih acak dan ajak ngobrol.. semoga sukses bang...",lewat zoom atau skype saja    pilih acak dan ajak ngobrol   semoga sukses bang
FALSE,,,Kok bnyk ya orang kyk gtu,kok bnyk ya orang kyk gtu
FALSE,,,Bocor member mas Dean,bocor member mas dean
FALSE,,,Undang mas dean cuy,undang mas dean cuy
FALSE,,,@deankt mas liat yuka mas,deankt mas liat yuka mas
FALSE,,,"Semangat Yuk, nikahin ex member JKT48 biayanya mahal.",semangat yuk  nikahin ex member jkt48 biayanya mahal
FALSE,,,Kalo MEMBERSHIP Nya Masih Panas belum Dingin 😂😂😂😂,kalo membership nya masih panas belum dingin
FALSE,,,Si duda kayak nya harus di kebiri baru bebas Deket sama temen2 yang cewek 😂😂😂😂😂,si duda kayak nya harus di kebiri baru bebas deket sama temen2 yang cewek
FALSE,,,"Abang Ade, bikin projek bareng lah yg ber2",abang ade  bikin projek bareng lah yg ber2
FALSE,,,"😂😂 asuuu..., wkwkwk",asuuu     wkwkwk
FALSE,,,wkwkwkwkkw.. berbagi itu indah.. tp ga istri juga bro arap😂😂😂,wkwkwkwkkw   berbagi itu indah   tp ga istri juga bro arap
FALSE,,,"Insting binatang buas lu mas, BAHAYA😂😂",insting binatang buas lu mas  bahaya
TRUE,,,Main di AEЯO𝟴𝟖-bikin auto happy! Rezeki emang gak salah alamat!,main di aeяo88-bikin auto happy  rezeki emang gak salah alamat
TRUE,,,"Alhamdulillah, rezeki lancar hari ini berkat AEЯO𝟴𝟖!",alhamdulillah  rezeki lancar hari ini berkat aeяo88
TRUE,,,"Dari yang tadinya cuma penasaran, eh malah dapet rezeki besar di AEЯO𝟴𝟖!",dari yang tadinya cuma penasaran  eh malah dapet rezeki besar di aeяo88
TRUE,,,"Jakpot langsung mengalir begitu main di AEЯO𝟴𝟖,nggak bisa percaya!",jakpot langsung mengalir begitu main di aeяo88 nggak bisa percaya
TRUE,,,"Modal kecil langsung gacir di AEЯO𝟴𝟖,nggak nyangka banget!",modal kecil langsung gacir di aeяo88 nggak nyangka banget
TRUE,,,"Aku baru aja coba, dan langsung dapet jakpot gede di AEЯO𝟴𝟖.Rasanya gak percaya, tapi itu nyata!",aku baru aja coba  dan langsung dapet jakpot gede di aeяo88 rasanya gak percaya  tapi itu nyata
TRUE,,,"Tidak pernah merasa jenuh bermain AEЯO𝟴𝟖,selalu ada inovasi!",tidak pernah merasa jenuh bermain aeяo88 selalu ada inovasi
TRUE,,,"Mantap betul! Main di AEЯO𝟴𝟖-anti lag, cuan pun anti macet!",mantap betul  main di aeяo88-anti lag  cuan pun anti macet
FALSE,,,"mulut rap, masa mau makan temen sendiri , gila bgt😂😂😂",mulut rap  masa mau makan temen sendiri   gila bgt
FALSE,,,wkwakaka ga ada harga dirinya 🤣,wkwakaka ga ada harga dirinya
FALSE,,,beast banget ye si mas,beast banget ye si mas
FALSE,,,Ngeri ah om eja ayap,ngeri ah om eja ayap
FALSE,,,duda ereksi😂,duda ereksi
FALSE,,,"Dari pada nyewa rumah, mending beli rumah 1,8 M Udeh dapet ditempat gw di jakarta pusat Kemayoran bersertifikat lagi.. <br>Termasuk komplek lagi..",dari pada nyewa rumah  mending beli rumah 1 8 m udeh dapet ditempat gw di jakarta pusat kemayoran bersertifikat lagi   termasuk komplek lagi
FALSE,,,Tiba2 kejadian dah cmiwiwww,tiba2 kejadian dah cmiwiwww
FALSE,,,One on one dikit masuk tuh 😂,one on one dikit masuk tuh
FALSE,,,Duda ganas yee😅,duda ganas yee
FALSE,,,Wkwkwk,wkwkwk
FALSE,,,Cewe lu tu cewe temen lu jg,cewe lu tu cewe temen lu jg
FALSE,,,Siduda sangat liarrr🗿,siduda sangat liarrr
FALSE,,,Beda dong bangke Bangget 😂,beda dong bangke bangget
FALSE,,,namanya juga bertahan hidup yuk si mas,namanya juga bertahan hidup yuk si mas
FALSE,,,Menurutku gapapa sih yuk itung&quot; balas budi ke mas reza🤣,menurutku gapapa sih yuk itung  balas budi ke mas reza
FALSE,,,"duda ini kalo sang3 bahaya juga, istri kawan sendiri di 3mbatt",duda ini kalo sang3 bahaya juga  istri kawan sendiri di 3mbatt
FALSE,,,gila bngt ee duda 1 ini,gila bngt ee duda 1 ini
FALSE,,,Beli lahna luas kek oerumahan kecil nah lu bikin pada rumah 1 1 kyk komplek tapi khusus buat lu lu pade kan asikk,beli lahna luas kek oerumahan kecil nah lu bikin pada rumah 1 1 kyk komplek tapi khusus buat lu lu pade kan asikk
FALSE,,,Lu jg ati2 yuk<br>Lg tidur tiba2 ditusuk bool lu<br>😂,lu jg ati2 yuklg tidur tiba2 ditusuk bool lu
FALSE,,,Puas banget itu si arap😂😂,puas banget itu si arap
FALSE,,,Duda ini masih mengandung birahi yang tidak dapat dibendung 😭😭😭🤣🤣,duda ini masih mengandung birahi yang tidak dapat dibendung
FALSE,,,tuan muda selama ini sedang menjalankan rencana,tuan muda selama ini sedang menjalankan rencana
FALSE,,,Duda brancaaa 🤣🤣🤣,duda brancaaa
FALSE,,,Duda ereksi panutan warga nets,duda ereksi panutan warga nets
FALSE,,,Gak bisa yuk jangan sumpah,gak bisa yuk jangan sumpah
FALSE,,,Lagian mishelle sama arap juga cocok kalo kawin yuk,lagian mishelle sama arap juga cocok kalo kawin yuk
FALSE,,,insting chindo hunter dia gaakan stop sampe sangkakala ditiup,insting chindo hunter dia gaakan stop sampe sangkakala ditiup
FALSE,,,Ntr ajeee 🤣,ntr ajeee
FALSE,,,Duda butuh di steril 😂,duda butuh di steril
FALSE,,,Beli Tamiya mahal mahal kpn di mainkan Pun,beli tamiya mahal mahal kpn di mainkan pun
FALSE,,,Yaudh sih yuk main ber 3 aja😂,yaudh sih yuk main ber 3 aja
FALSE,,,Sharing is caring bang yuk,sharing is caring bang yuk
FALSE,,,“kagak ada bangsat” 🤣🤣🤣,kagak ada bangsat
FALSE,,,Agak bahaya emang duda 1 ini 😂,agak bahaya emang duda 1 ini
FALSE,,,"Abang ade ini emang yaa, ada aja wkwk",abang ade ini emang yaa  ada aja wkwk
FALSE,,,Kebiri aja anj duda 1 ini 😂🤣,kebiri aja anj duda 1 ini
FALSE,,,Secelup dua celup yuk😂😂😂,secelup dua celup yuk
FALSE,,,"Arab gila kalau lagi mabok aja, gak asik dia, kalau lagi sadar bener dia bercanda dan logika,",arab gila kalau lagi mabok aja  gak asik dia  kalau lagi sadar bener dia bercanda dan logika
FALSE,,,Ati2 yuk 😂 lu lengah dikit abis tuh,ati2 yuk   lu lengah dikit abis tuh
FALSE,,,Yuk lu mancing sihh 😂😂😂😅😅😅,yuk lu mancing sihh
FALSE,,,"Beli rumah kayak di komplek aja yuk, jadi tetanggaan rumah nya 😂😂😂",beli rumah kayak di komplek aja yuk  jadi tetanggaan rumah nya
FALSE,,,Bahaya bet ni DUDA 😂😅😅,bahaya bet ni duda
FALSE,,,gila yee ssminggu liat clip tdi siang nemu clip L yuka ngutang bapaknya king jot yee gila bangeet,gila yee ssminggu liat clip tdi siang nemu clip l yuka ngutang bapaknya king jot yee gila bangeet
FALSE,,,Swing Aja Yuk Swing 😂😂😂,swing aja yuk swing
FALSE,,,"&quot;Yaudah sih yuk kalau sekali, berbagi itu indah loh yuk&quot; wkwkw bahaya e si mas ini 😂",yaudah sih yuk kalau sekali  berbagi itu indah loh yuk  wkwkw bahaya e si mas ini
FALSE,,,gila banget ye yuk insting buasnya wkwk,gila banget ye yuk insting buasnya wkwk
FALSE,,,ini duda emang harus di iket si biar ga lepas wkwkwk,ini duda emang harus di iket si biar ga lepas wkwkwk
FALSE,,,Duda sudah tak tercontrol,duda sudah tak tercontrol
FALSE,,,Lord yuka,lord yuka
TRUE,,,"Hari yang penuh kebahagiaan bersama 𝐀𝙀Я𝑂8𝟾,rezeki datang menghampiri dengan sendirinya!",hari yang penuh kebahagiaan bersama aeяo88 rezeki datang menghampiri dengan sendirinya
TRUE,,,"Gak pake lama, main di 𝐀𝙀Я𝑂8𝟾-langsung dapet hasil maksimal!",gak pake lama  main di aeяo88-langsung dapet hasil maksimal
TRUE,,,"Iseng-iseng mencoba bermain 𝐀𝙀Я𝑂8𝟾,justru malah menjadi ahli, rezeki terus menerus datang!",iseng-iseng mencoba bermain aeяo88 justru malah menjadi ahli  rezeki terus menerus datang
TRUE,,,"Seru banget main di 𝐀𝙀Я𝑂8𝟾,hasilnya bikin hidup lebih cerah!",seru banget main di aeяo88 hasilnya bikin hidup lebih cerah
TRUE,,,"Jika Anda menghargai kualitas dan perhatian terhadap detail, 𝐀𝙀Я𝑂8𝟾-mungkin cocok.",jika anda menghargai kualitas dan perhatian terhadap detail  aeяo88-mungkin cocok
TRUE,,,Gak pernah bosen main di 𝐀𝙀Я𝑂8𝟾! Selalu ada hal baru!,gak pernah bosen main di aeяo88  selalu ada hal baru
TRUE,,,"Bermain di 𝐀𝙀Я𝑂8𝟾-secara otomatis membuat hati bahagia, rezeki memang sudah ada yang mengatur dan menjamin!",bermain di aeяo88-secara otomatis membuat hati bahagia  rezeki memang sudah ada yang mengatur dan menjamin
TRUE,,,Banyak pengguna yang menemukan 𝐀𝙀Я𝑂8𝟾-sebagai sumber daya yang berharga.,banyak pengguna yang menemukan aeяo88-sebagai sumber daya yang berharga
TRUE,,,"Bagi yang mencari suasana baru, 𝐀𝙀Я𝑂8𝟾-bisa dicoba.",bagi yang mencari suasana baru  aeяo88-bisa dicoba
TRUE,,,"Tadi sore main di 𝐀𝙀Я𝑂8𝟾-langsung dapet hasil fantastis, nggak mau ketinggalan lagi!",tadi sore main di aeяo88-langsung dapet hasil fantastis  nggak mau ketinggalan lagi
FALSE,,,"Yuka i nya industri, jago banget",yuka i nya industri  jago banget
FALSE,,,King sesungguhnya adalah Yuka,king sesungguhnya adalah yuka
FALSE,,,Ini kalau Yuka keluar nakama bakal sepi sih 🤣🤣🤣,ini kalau yuka keluar nakama bakal sepi sih
FALSE,,,STEFANI NYA gahar kiee anyingg,stefani nya gahar kiee anyingg
FALSE,,,judul lagu yang diawal apa mas Youk?,judul lagu yang diawal apa mas youk
FALSE,,,W Stefani L Yuka,w stefani l yuka
FALSE,,,"Cocok rap, dah gas rap glindingin akah 😂",cocok rap  dah gas rap glindingin akah
FALSE,,,setanfani😂,setanfani
FALSE,,,Bisa bisa konsepnya bgitu ye,bisa bisa konsepnya bgitu ye
FALSE,,,king yuka the real pemecah momen akward 🤣,king yuka the real pemecah momen akward
FALSE,,,W Stephani,w stephani
FALSE,,,Judul lagu backsound nya apa ya? Yg pas yuka suruh arab tanya &quot;nge gym nya udh brp lama&quot;,judul lagu backsound nya apa ya  yg pas yuka suruh arab tanya  nge gym nya udh brp lama
FALSE,,,hahahaha,hahahaha
FALSE,,,YuKa artis industri REAL KAH MANIESZZ?,yuka artis industri real kah manieszz
FALSE,,,bangsttttttttt wkwkwk lucu bet,bangsttttttttt wkwkwk lucu bet
FALSE,,,Untung gak ada ak 24 langsung di dor tuh 😅,untung gak ada ak 24 langsung di dor tuh
FALSE,,,Wokwokwowkwok,wokwokwowkwok
FALSE,,,Kalo ini bukan stefani tapi STEFANI,kalo ini bukan stefani tapi stefani
FALSE,,,"tuh guys jangan L yuka mulu ya, kepikiran looooh dia itu. kasian tau.<br><br><br><br><br>lagian lu ngehe juga si kadang tapi yuk sorry ni",tuh guys jangan l yuka mulu ya  kepikiran looooh dia itu  kasian tau lagian lu ngehe juga si kadang tapi yuk sorry ni
FALSE,,,Editor baru bukan yuk? Over bener jedag jedugnya,editor baru bukan yuk  over bener jedag jedugnya
TRUE,,,Main di 𝘼Е𝑅O𝟪𝟴-langsung bikin hari jadi lebih cerah!,main di aero88-langsung bikin hari jadi lebih cerah
TRUE,,,"Main sebentar aja langsung dapet rezeki besar, keren banget 𝘼Е𝑅O𝟪𝟴!",main sebentar aja langsung dapet rezeki besar  keren banget aero88
TRUE,,,"Seru banget main di 𝘼Е𝑅O𝟪𝟴,hasilnya bikin hidup lebih cerah!",seru banget main di aero88 hasilnya bikin hidup lebih cerah
TRUE,,,"Rezeki lancar jaya hari ini berkat 𝘼Е𝑅O𝟪𝟴,alhamdulillahirobbil&#39;alamin!",rezeki lancar jaya hari ini berkat aero88 alhamdulillahirobbil alamin
TRUE,,,"𝘼Е𝑅O𝟪𝟴bikin lupa semua masalah dan beban hidup, hiburan yang sangat bermakna!",aero88bikin lupa semua masalah dan beban hidup  hiburan yang sangat bermakna
TRUE,,,"Wah, bener-bener gacir! Coba main sekarang juga, pasti nggak bakal nyesel! 𝘼Е𝑅O𝟪𝟴",wah  bener-bener gacir  coba main sekarang juga  pasti nggak bakal nyesel  aero88
TRUE,,,"Rezeki hari ini datang dari 𝘼Е𝑅O𝟪𝟴,nggak nyangka!",rezeki hari ini datang dari aero88 nggak nyangka
TRUE,,,"Baru main sebentar di 𝘼Е𝑅O𝟪𝟴,langsung hoki besar!",baru main sebentar di aero88 langsung hoki besar
TRUE,,,"Jika Anda menghargai kinerja yang konsisten, 𝘼Е𝑅O𝟪𝟴-layak dipertimbangkan.",jika anda menghargai kinerja yang konsisten  aero88-layak dipertimbangkan
TRUE,,,"Aku coba-coba di 𝘼Е𝑅O𝟪𝟴,ternyata langsung dapet jakpot gede!",aku coba-coba di aero88 ternyata langsung dapet jakpot gede
FALSE,,,Oh gitu yuk😊,oh gitu yuk
FALSE,,,W yuka..gkada lu gk rame yuk......stay humble,w yuka  gkada lu gk rame yuk      stay humble
FALSE,,,"Malah selebrasi messi, kayak clip lu sama jot masalah gaboleh ngerokok ama michell wkwkk",malah selebrasi messi  kayak clip lu sama jot masalah gaboleh ngerokok ama michell wkwkk
FALSE,,,Itu saha king,itu saha king
FALSE,,,Ini siapa cokk,ini siapa cokk
FALSE,,,L ketum kita 🎉🎉🎉,l ketum kita
FALSE,,,"ambiss ya Yuk, mau menang clipper terbaik 😂",ambiss ya yuk  mau menang clipper terbaik
FALSE,,,itu siapa si yg cwe nya namanya,itu siapa si yg cwe nya namanya
FALSE,,,Info sound,info sound
FALSE,,,Judul lagunya apayak,judul lagunya apayak
FALSE,,,Stay L yuk,stay l yuk
FALSE,,,hahaha,hahaha
FALSE,,,Gelooo L yuka,gelooo l yuka
FALSE,,,"Nama cewek nya siapa,kek pernah liat",nama cewek nya siapa kek pernah liat
FALSE,,,menyala abangkuu,menyala abangkuu
FALSE,,,Ibu anak 2 seneng liat yuka.. wkwkwk,ibu anak 2 seneng liat yuka   wkwkwk
FALSE,,,I........ye yuk iyeyuk iyeyuk..........,i        ye yuk iyeyuk iyeyuk
FALSE,,,Judul lagu ap lee,judul lagu ap lee
FALSE,,,Pulen ye,pulen ye
FALSE,,,pertama,pertama
FALSE,,,orang cengkareng klo makan kasihan,orang cengkareng klo makan kasihan
FALSE,,,"Cara duduknya itu lho cox, macho bet anying😭",cara duduknya itu lho cox  macho bet anying
FALSE,,,Yuk lu adah kayak odgj yuk kalo makannya kek gitu😢 coba duduk yang bener njing,yuk lu adah kayak odgj yuk kalo makannya kek gitu  coba duduk yang bener njing
TRUE,,,𝐴𝐆𝙐S𝐓𝘖𝙏О bener-bener gachor,agustoto bener-bener gachor
TRUE,,,Pecah parah maen di 𝐴𝐆𝙐S𝐓𝘖𝙏О,pecah parah maen di agustoto
TRUE,,,"gachor banget, maen di 𝐴𝐆𝙐S𝐓𝘖𝙏О",gachor banget  maen di agustoto
TRUE,,,"Jepe trs tiap hari, cuma di 𝐴𝐆𝙐S𝐓𝘖𝙏О",jepe trs tiap hari  cuma di agustoto
TRUE,,,"𝐴𝐆𝙐S𝐓𝘖𝙏О mekswin tiap hari, gila!",agustoto mekswin tiap hari  gila
TRUE,,,Maxwin tiap main di 𝐴𝐆𝙐S𝐓𝘖𝙏О,maxwin tiap main di agustoto
TRUE,,,"𝐴𝐆𝙐S𝐓𝘖𝙏О bikin nagih, gacir parah tiap hari jepe",agustoto bikin nagih  gacir parah tiap hari jepe
TRUE,,,"Bikin ketagihan main di 𝐴𝐆𝙐S𝐓𝘖𝙏О, gacir bener!",bikin ketagihan main di agustoto  gacir bener
TRUE,,,"𝐴𝐆𝙐S𝐓𝘖𝙏О gachor bener, tiap main pasti aja jepe, bikin nagih",agustoto gachor bener  tiap main pasti aja jepe  bikin nagih
TRUE,,,"Depo dikit, langsung maxwin di 𝐴𝐆𝙐S𝐓𝘖𝙏О",depo dikit  langsung maxwin di agustoto
TRUE,,,Main di 𝐴𝐆𝙐S𝐓𝘖𝙏О ngga sia2 sumpah,main di agustoto ngga sia2 sumpah
FALSE,,,Smngt bro,smngt bro
FALSE,,,"<a href=""http://www.youtube.com/results?search_query=%23michelle"">#Michelle</a>",michelle
FALSE,,,Lu boong yuk klo gk pernah tersinggung sma becandaan mereka,lu boong yuk klo gk pernah tersinggung sma becandaan mereka
FALSE,,,Yuk stop nyabu yuk😅,yuk stop nyabu yuk
FALSE,,,Kayak smeagle 😂,kayak smeagle
FALSE,,,wkaoekao anjing kasian bgt,wkaoekao anjing kasian bgt
FALSE,,,Nekuk mulu,nekuk mulu
FALSE,,,beneran kek gembel ajg yuk,beneran kek gembel ajg yuk
FALSE,,,Cukup bang yukkk,cukup bang yukkk
FALSE,,,"Gw sih klo bcanda ga ampe gituin temen ksian kalo udah soal makanan , orang tua dll",gw sih klo bcanda ga ampe gituin temen ksian kalo udah soal makanan   orang tua dll
FALSE,,,Wkkwkwk mana pas bngt lagu nya😂,wkkwkwk mana pas bngt lagu nya
FALSE,,,Ada Yee orang makan modelnya gitu 😂😂😂,ada yee orang makan modelnya gitu
FALSE,,,"Kasian banget orang ini, ada yang tau lokasinya dimana? 😢",kasian banget orang ini  ada yang tau lokasinya dimana
FALSE,,,Wakakaakakaka makan yg bener la yuk 😅,wakakaakakaka makan yg bener la yuk
FALSE,,,Biji luu youkkk,biji luu youkkk
FALSE,,,Harusnya pake beacksoun hero yuk 🤣🤣,harusnya pake beacksoun hero yuk
FALSE,,,kok mau ya cwenya sm dia wkwwk heran,kok mau ya cwenya sm dia wkwwk heran
FALSE,,,Jot SOK BANGET SIH...,jot sok banget sih
FALSE,,,Anjim jdi ikut kasian sama diri sendiri gw,anjim jdi ikut kasian sama diri sendiri gw
FALSE,,,Udah yuk udah kadang kadang guah stop liat streaming kalian gara gara guah liat bercandanya keterlaluan stop dulu yuk,udah yuk udah kadang kadang guah stop liat streaming kalian gara gara guah liat bercandanya keterlaluan stop dulu yuk
FALSE,,,Lu ngapa bgtu si yuk,lu ngapa bgtu si yuk
FALSE,,,Banggg😢😢😭,banggg
FALSE,,,"semoga sehat, bahagia dan melimpah rizki lo yuk...",semoga sehat  bahagia dan melimpah rizki lo yuk
FALSE,,,"Yang kuat yuk , pase ini akan kau lewati",yang kuat yuk   pase ini akan kau lewati
FALSE,,,"Yuka mungkin sengaja gak ngebentuk badannya, karena takut ganteng maksimal. L Yuka hebat &quot;di dota aja ya tapi, di live streaming jangan hebat, karna kami butuh hiburan&quot;. 🤣✌🏻",yuka mungkin sengaja gak ngebentuk badannya  karena takut ganteng maksimal  l yuka hebat  di dota aja ya tapi  di live streaming jangan hebat  karna kami butuh hiburan
FALSE,,,Ni orang bakal jadi stremer gede pasti nanti,ni orang bakal jadi stremer gede pasti nanti
FALSE,,,Anjg😂,anjg
FALSE,,,Yukaaaaaaa anjir meni gt amaat sedih bener aku liat nyaa 😢,yukaaaaaaa anjir meni gt amaat sedih bener aku liat nyaa
FALSE,,,gua duga yang bakal menang clipper si youk youk ini juga lah,gua duga yang bakal menang clipper si youk youk ini juga lah
FALSE,,,Mabok yu minum terus,mabok yu minum terus
FALSE,,,kasian bangeeett 😭😭😭,kasian bangeeett
FALSE,,,Haha 😂,haha
FALSE,,,Michel beruntung dpt yuka..hrus ny,michel beruntung dpt yuka  hrus ny
FALSE,,,Sianan mna msh muda 😂,sianan mna msh muda
FALSE,,,Ni orang gk ada yang mau cliperin dia apa ?kasian amat jadi cliper diri sendiri,ni orang gk ada yang mau cliperin dia apa  kasian amat jadi cliper diri sendiri
FALSE,,,Kek udah gak makan 2 minggu yeee,kek udah gak makan 2 minggu yeee
FALSE,,,gua malah ngakak ya anying lu kek anak ayam yuk,gua malah ngakak ya anying lu kek anak ayam yuk
FALSE,,,Wkwk kaya smegol lu yuk coba botak,wkwk kaya smegol lu yuk coba botak
FALSE,,,Jadi bahan bersyukur dong😢,jadi bahan bersyukur dong
FALSE,,,Sat😂😂😂,sat
FALSE,,,jd keinget levi di aot pas masih kurus jir,jd keinget levi di aot pas masih kurus jir
FALSE,,,orang kasian mana yang rokoknya sampoerna,orang kasian mana yang rokoknya sampoerna
FALSE,,,sedih banget yuk,sedih banget yuk
FALSE,,,Ga gituu bang Yukk,ga gituu bang yukk
FALSE,,,Yuka bertabahlah 😢 aku menangis melihatmu 😢 jngn engkau sedih lagi . Akan ku jaga pacarmu michelle,yuka bertabahlah   aku menangis melihatmu   jngn engkau sedih lagi   akan ku jaga pacarmu michelle
FALSE,,,Wkwkw,wkwkw
FALSE,,,yuk gitu amat yuk 😢,yuk gitu amat yuk
FALSE,,,gatau kenapa tiba&quot; aku nangis,gatau kenapa tiba  aku nangis
FALSE,,,Entah kenapa gw jadi kasihan 😢😢😢,entah kenapa gw jadi kasihan
FALSE,,,Babik ada gimik ngusap mata haha<br>Actor of the year,babik ada gimik ngusap mata hahaactor of the year
FALSE,,,masih kenceng itu,masih kenceng itu
FALSE,,,Jgn nangis,jgn nangis
FALSE,,,Gua fans lu dari 1945 yuk,gua fans lu dari 1945 yuk
FALSE,,,"Ikut programnya wowo wil, makan gratis.",ikut programnya wowo wil  makan gratis
FALSE,,,Wanita mana yang menyakitimu bung ?,wanita mana yang menyakitimu bung
FALSE,,,"sukses youk, gapernah ragu gue sama orang yg bisa jadi kapten tim dota 2, main sendiri aja susah, gimana jadi kapten dari 4 binatang coba.",sukses youk  gapernah ragu gue sama orang yg bisa jadi kapten tim dota 2  main sendiri aja susah  gimana jadi kapten dari 4 binatang coba
FALSE,,,Kasian.. nasi bekas kucing dimakan.. 😢,kasian   nasi bekas kucing dimakan
